"probe_id","mgi_symbol","GSM5429739","GSM5429740","GSM5429741","GSM5429742","GSM5429743","GSM5429744","GSM5429745","GSM5429746","GSM5429747","GSM5429748","GSM5429749","GSM5429750","GSM5429751"
"10406817","Enc1",8.141085,8.869243,8.249861,8.741893,8.313918,8.609209,8.831184,8.595129,8.94972,8.252967,8.777853,9.108319,8.108267
"10590909","Endod1",7.60977,8.169446,8.396206,8.345945,8.306249,7.864333,7.744309,8.159796,7.920779,8.81892,8.10129,8.153158,7.722342
"10470950","Endog",6.502759,6.874686,6.749098,7.138764,6.663988,6.947258,6.676631,7.162697,6.946364,7.003092,6.594076,6.803577,7.031429
"10431962","Endou",5.364034,5.733424,5.763659,5.723914,5.62583,5.813751,5.935997,5.693224,5.574278,5.630777,5.458809,6.035099,5.762451
"10383235","Endov",7.689294,7.500863,7.537438,7.306908,7.45437,7.335426,7.34964,7.553735,7.44923,7.792866,7.329897,7.488079,7.550924
"10471486","Eng",9.957754,10.00478,9.256114,10.3012,9.397719,10.33889,10.35353,10.26118,10.26954,9.108152,10.22048,10.26076,9.370215
"10383032","Engase",7.026139,7.314223,7.401896,7.377453,7.318889,7.666847,7.531353,7.263422,7.219579,7.182261,7.116202,7.447344,7.470097
"10512274","Enho",7.000809,7.110039,7.204089,7.048754,7.048754,7.352651,7.1616,6.703066,6.943964,6.841643,7.109487,7.014287,7.106416
"10581327","Enkd1",6.868773,6.837825,6.697413,6.871154,7.277889,6.868544,6.760741,6.82567,6.71695,6.750781,6.76777,6.895618,6.794086
"10480414","Enkur",4.601964,4.523196,4.863037,4.796874,6.281218,4.970473,4.52511,5.065649,5.207268,5.697324,6.024896,4.994221,4.658271
"10473240","Eno1",11.5083,11.90286,11.55731,12.08377,11.87119,12.12409,12.01557,11.64952,11.29115,11.55021,11.54915,11.61209,10.46168
"10455595","Eno1b",11.4856,11.87509,11.53593,12.06025,11.83825,12.09341,12.01367,11.62558,11.28161,11.53031,11.52202,11.59427,10.45972
"10547807","Eno2",6.116911,6.295509,6.144907,6.360601,5.755687,6.179099,6.403444,6.468912,6.580287,6.22421,6.585943,6.423072,6.301451
"10377938","Eno3",9.109238,8.473019,7.902957,7.573922,8.068501,7.607142,7.614192,8.268635,8.042661,8.629106,8.124477,8.069727,8.1133
"10464342","Eno4",5.954087,5.925197,6.465229,6.271376,7.170508,6.586333,6.51628,6.471784,6.460801,6.949914,7.427743,6.573954,6.206658
"10523518","Enoph1",7.257062,7.258171,7.493866,7.301668,7.604107,7.386696,7.44687,7.306364,7.036302,7.738105,7.41015,7.309157,7.131162
"10416541","Enox1",6.206592,6.460222,6.355564,6.620479,6.196952,6.738788,6.656811,6.4713,6.517473,5.982757,6.512952,6.64212,6.316788
"10604451","Enox2",7.543208,7.513298,7.501429,7.55385,7.240919,7.411644,7.460533,7.579441,7.361609,7.610903,7.514052,7.566483,7.27625
"10502081","Enpep",9.35694,10.05208,9.666935,10.63436,9.571494,10.85274,10.60099,10.23005,9.335047,9.096414,9.456124,10.37184,8.039773
"10368289","Enpp1",10.75713,8.777144,11.4875,7.84594,11.6375,7.948034,7.641672,7.706756,7.768476,11.89275,8.618616,8.644093,8.467615
"10428619","Enpp2",11.17129,11.08252,11.13392,11.09954,10.7132,11.12927,10.80725,11.40768,11.02458,10.93946,11.08376,11.71661,10.48679
"10368317","Enpp3",7.900194,8.404875,7.963486,8.964332,7.699275,8.505472,8.515938,9.16715,9.420503,8.076421,9.492315,9.129302,8.293718
"10451054","Enpp4",8.574131,8.519985,8.329416,8.302819,8.254686,8.281913,8.232991,8.623688,8.85062,8.663238,8.698687,8.79996,8.336736
"10445338","Enpp5",11.32316,10.70654,11.61003,10.31665,11.75455,10.36023,10.0768,10.62916,10.40219,12.20792,10.65928,10.69907,9.721783
"10571715","Enpp6",6.077635,6.189878,6.583154,6.47379,6.37153,6.127512,6.468435,6.542066,6.501964,5.787325,6.232505,6.65742,5.872466
"10383047","Enpp7",5.998835,6.100771,6.143334,5.91622,5.979153,6.117519,6.065974,6.036782,6.491938,5.714043,6.157379,6.011085,6.49196
"10494299","Ensa",8.08441,8.172218,8.333815,8.387256,8.2191,7.997432,8.220126,8.298662,8.13445,8.302986,8.128722,8.202282,8.032803
"10430686","Enthd1",5.981791,6.117501,5.765874,5.823257,6.574974,5.848363,6.038033,5.756734,6.061027,5.813847,5.97368,5.948597,6.191618
"10463070","Entpd1",9.472506,9.671597,9.178934,9.959783,9.399478,9.486094,9.802024,9.614164,9.965569,9.505618,9.951596,9.708059,10.38877
"10470014","Entpd2",8.61983,8.746784,8.782122,8.989656,8.526499,8.974649,8.765483,9.247221,9.118965,9.009037,9.216142,9.490221,8.449354
"10590306","Entpd3",6.368145,6.26232,6.489216,6.023697,6.128911,6.644396,6.700679,5.929725,6.305827,6.028047,6.090169,6.168653,6.729477
"10416199","Entpd4",10.18211,9.886256,10.45983,9.697339,10.46977,9.731252,9.55187,9.82276,9.784738,10.14217,9.635121,9.62363,10.06179
"10401454","Entpd5",8.17516,8.245697,8.272205,8.549461,8.298565,8.43674,8.342934,9.408598,9.844721,8.257484,8.939681,8.508468,7.662055
"10476952","Entpd6",9.280319,8.829674,9.081195,9.018664,9.143125,9.042601,8.911069,8.996117,8.096487,9.150469,8.377234,8.841668,8.381805
"10463282","Entpd7",8.506255,8.12664,8.854321,8.077623,9.050606,8.297565,8.07457,7.823905,7.279444,8.666526,7.612348,7.910336,9.650739
"10469923","Entpd8",5.555599,5.761035,5.862434,5.683796,5.663033,6.021353,5.715003,5.720241,5.841103,6.057,6.003984,5.842442,6.01689
"10480999","Entr1",9.453656,9.257816,9.508679,9.301321,9.802035,9.280295,9.238187,8.98015,8.636573,9.513888,8.919841,9.102951,9.023279
"10466735","Entrep1",9.69888,8.323502,8.648833,7.655641,9.083958,7.486663,7.146971,8.004474,7.554608,9.359096,8.254961,7.910273,7.388115
"10564326","Entrep2",7.317926,7.184445,7.415454,6.940421,7.148796,7.183719,7.29062,6.89756,7.235047,7.325934,7.152807,7.139381,7.22461
"10493421","Entrep3",6.952864,6.873499,6.740262,6.8352,6.732112,7.180687,6.998503,6.725327,6.865618,6.663008,6.778989,6.833741,7.208941
"10423963","Eny2",9.171535,9.229317,9.285648,9.169538,9.24427,9.116545,9.191154,9.555815,9.569543,9.556433,9.539415,9.296609,9.560266
"10546567","Eogt",7.93928,8.254318,8.093733,8.389865,8.148354,8.34082,8.360156,8.14541,8.05269,7.667106,8.051941,8.350573,7.398172
"10371904","Eola1",7.98361,8.384748,8.056784,8.18372,8.231887,8.181641,8.09436,8.364699,8.164014,8.456903,8.156679,7.959907,7.67295
"10589994","Eomes",4.888832,5.064946,4.924938,5.066664,4.915823,5.016479,5.230834,4.991659,4.806592,4.795594,4.921121,5.016459,5.919992
"10425527","Ep300",10.00408,9.58281,9.758805,9.538741,9.796724,9.61753,9.378816,9.999833,10.0343,9.861228,10.0834,10.02531,9.368583
"10532407","Ep400",8.761352,8.400045,8.46942,8.611776,8.627063,8.33414,8.386234,8.748751,8.600519,8.718094,8.830042,8.753712,8.485335
"10447317","Epas1",10.47764,10.84794,10.44472,10.96646,10.41952,10.98246,10.87128,11.02736,11.1419,10.11676,10.774,10.96683,9.768117
"10516823","Epb41",8.849206,8.857988,8.688364,9.068324,8.521732,9.101523,8.661952,9.67315,9.683016,8.790934,9.219364,9.351778,9.418475
"10477854","Epb41l1",8.790474,9.316518,8.828416,9.420251,8.61726,9.655433,9.328228,9.250542,8.886929,8.259723,8.627412,9.442383,8.001846
"10362245","Epb41l2",10.01547,10.78457,10.39751,10.98924,10.18794,11.07418,11.03018,10.57314,9.769381,9.391093,10.00383,10.85832,8.864902
"10446553","Epb41l3",6.683401,6.505033,6.95098,6.637897,7.375143,6.462866,6.505988,6.444434,6.518463,7.595778,7.814454,6.729136,6.630498
"10458052","Epb41l4a",7.60077,6.830802,7.26068,6.522375,7.212358,6.541506,6.470661,6.76829,6.100397,7.422425,6.722195,6.78863,5.988655
"10513112","Epb41l4b",7.278703,6.801792,6.955074,6.457984,7.017091,6.829322,6.677578,6.707473,6.866489,7.311867,6.926245,6.627264,7.990337
"10357164","Epb41l5",9.358932,8.08793,8.751418,7.888539,8.669785,8.010391,7.718517,8.500875,8.442012,8.863848,8.961358,8.276297,8.129447
"10486664","Epb42",5.086509,5.433518,5.28208,5.178221,5.020576,5.196853,5.338257,5.229489,5.264183,5.190741,5.087851,5.079905,5.264183
"10457302","Epc1",8.727563,8.571776,8.591458,8.793354,8.44829,8.63956,8.551961,9.059719,9.289468,8.7261,9.131556,8.95548,8.851257
"10471978","Epc2",9.354898,9.016942,9.0772,8.993229,9.119417,8.789433,8.875189,9.302434,9.495785,9.462258,9.603209,9.320687,8.90022
"10447383","Epcam",10.06656,8.894963,9.945083,6.584855,9.865788,7.880983,6.087152,8.330143,7.574165,10.20389,8.909534,8.091832,8.719401
"10440903","Epcip",5.911786,5.391234,5.893112,5.041527,5.541175,5.331767,5.378321,5.05074,5.36031,5.531398,5.434092,5.242188,4.960757
"10407955","Epdr1",7.768239,8.664118,7.798199,8.477236,7.850497,8.110212,8.429388,7.787758,7.762821,7.333093,8.178043,7.719902,7.352635
"10456922","Epg5",8.102044,8.11851,8.188704,8.317774,8.022053,8.040009,8.006553,8.341721,8.198002,8.156096,8.156145,8.25292,7.938373
"10523168","Epgn",5.037781,5.143685,5.10614,4.974064,5.070453,5.299478,5.27376,4.814855,5.132579,4.849076,5.149124,5.18353,4.997812
"10544417","Epha1",6.842242,6.27704,6.721714,6.074489,6.616876,6.124936,5.853531,6.01788,6.158507,7.128613,6.454691,6.344893,6.163505
"10507983","Epha10",6.605067,6.633163,6.778922,6.592014,6.587551,7.207902,7.037904,6.530292,6.658098,6.402028,6.629926,6.599986,6.715418
"10509965","Epha2",6.950933,7.058023,6.881123,7.24093,6.610539,7.329431,7.237617,7.219095,7.149172,6.693404,7.27172,7.206431,6.934362
"10440258","Epha3",6.113096,6.165619,5.847393,6.361636,5.398381,5.897974,6.099577,6.639938,7.028098,5.634638,6.859789,6.39679,6.0593
"10355893","Epha4",7.077646,7.249314,7.392835,7.110645,7.300646,7.211635,7.295199,7.263283,7.263119,7.157692,7.339936,6.988185,6.767477
"10530870","Epha5",4.805202,5.041026,4.980687,4.972554,4.742881,4.783693,5.120417,4.767578,5.209095,4.784097,4.961981,4.634782,4.759287
"10440216","Epha6",4.430722,4.591935,4.720541,4.669046,4.57558,4.749798,4.820515,4.317967,4.782846,4.388105,4.716739,4.594003,4.723747
"10503659","Epha7",5.360679,5.33153,5.435045,5.243513,5.398304,5.150633,5.385364,5.056778,5.858944,5.383133,5.529727,5.207563,6.129768
"10517521","Epha8",6.187121,6.116025,6.225656,6.088808,5.959632,6.628029,6.367601,5.924286,6.121995,6.011533,6.15428,6.188098,6.630773
"10596095","Ephb1",5.931816,6.111269,6.316556,6.061912,5.866784,6.384161,6.268754,5.867296,6.23495,5.827023,6.39589,6.057768,6.156576
"10517488","Ephb2",7.775822,8.043455,7.763861,8.462776,7.83276,8.365788,8.440353,7.123444,7.005664,7.506438,7.289663,7.782861,7.108965
"10434559","Ephb3",6.344399,6.547345,6.451163,6.606024,6.481705,6.529131,6.721448,6.370616,6.456062,6.579885,6.294239,6.358398,6.369599
"10526566","Ephb4",8.423382,8.724583,8.326819,8.920325,8.209187,8.917526,8.906853,9.127287,9.067892,8.319748,9.033504,9.044475,8.274836
"10537657","Ephb6",7.154042,7.303644,7.630619,7.474233,7.32272,7.510444,7.34364,6.72986,6.901376,7.700598,7.337553,7.308446,6.853246
"10360684","Ephx1",9.861836,10.39156,9.455147,10.29945,9.723798,9.817763,10.05082,9.988633,10.22753,9.858103,10.56672,9.901978,9.199223
"10420935","Ephx2",10.29972,10.06822,9.936458,10.15173,9.370888,10.38962,9.841431,11.15706,10.36074,9.784948,9.70825,10.29365,7.890639
"10449807","Ephx3",6.320856,6.909461,6.320856,6.962755,5.995982,6.508364,6.538504,6.259654,6.021343,5.747937,5.806239,6.757044,5.756136
"10523845","Ephx4",4.595413,4.655599,4.724141,4.623367,4.492011,4.660984,4.737345,4.640717,4.735255,4.755377,4.588739,4.624164,4.610564
"10361754","Epm2a",6.881587,6.822142,6.964283,7.012659,6.885501,7.046851,6.844006,7.257303,6.820975,7.129198,6.58197,7.046851,6.221257
"10589756","Epm2aip1",8.496734,8.378271,8.425438,8.30431,8.509542,8.560907,8.27921,8.769592,8.84012,8.699514,8.793783,8.66388,8.44021
"10549780","Epn1",9.523848,9.267919,9.318095,9.41745,9.34973,9.343645,9.268728,9.363724,9.087384,9.46992,9.136428,9.327786,9.823012
"10386743","Epn2",8.997908,9.307133,8.989347,9.14962,8.927975,9.279381,9.160521,9.113855,9.104767,8.8389,8.981806,9.494328,8.24553
"10389990","Epn3",7.911088,7.152778,7.403087,6.753587,7.615481,7.253074,7.149169,6.71913,7.131829,7.72311,7.301981,6.9504,7.52716
"10534832","Epo",4.849897,4.607481,4.511218,4.617067,4.622803,4.960001,5.119104,4.454381,4.512764,4.44279,4.444255,4.353445,4.626988
"10390454","Epop",6.906719,6.985957,7.193448,6.671929,6.889835,7.527773,7.213404,6.817531,7.052495,6.960505,6.853411,7.053399,7.636826
"10591660","Epor",6.78397,7.124313,6.865891,7.205624,6.429682,7.116047,6.943939,7.361411,7.067795,6.475348,6.656917,7.294815,7.249319
"10489506","Eppin",11.67885,9.800702,11.59035,6.696385,11.74002,8.392779,6.060086,6.175528,5.571249,11.76675,8.113233,8.901083,6.107887
"10429772","Eppk1",8.163775,7.38537,8.539019,7.19088,8.790402,7.61731,7.719737,7.473352,7.681632,8.901661,8.07873,7.646376,7.283129
"10352514","Eprs1",9.271143,9.57237,9.510268,9.703525,9.430322,9.673114,9.833511,9.722551,9.680317,9.45157,9.359322,9.53823,9.535194
"10506939","Eps15",9.249157,9.580626,9.318652,9.698685,9.345889,9.637051,9.737159,9.340989,9.401222,8.966648,9.718396,9.877863,8.57616
"10579663","Eps15l1",9.506079,9.293994,9.203547,9.275229,9.237634,9.358275,9.096218,9.521674,9.294492,9.467409,9.386947,9.391855,9.04694
"10548905","Eps8",9.381588,9.052096,9.035658,9.252789,9.003805,9.049376,9.138404,9.220308,9.375988,9.186778,9.580709,9.369693,8.727396
"10549655","Eps8l1",6.660157,5.864271,6.133675,6.047579,6.054428,5.992368,5.767059,6.379336,5.896753,6.302336,6.032794,6.150835,6.570047
"10558880","Eps8l2",7.256837,7.247749,7.663195,7.278054,7.370169,7.79996,7.211834,7.506232,7.581317,7.858876,7.918716,7.682789,8.164935
"10495223","Eps8l3",6.214621,6.183821,6.501077,6.000473,6.928066,6.392021,6.235257,6.152867,6.296781,6.323521,6.449195,6.294885,6.755816
"10416566","Epsti1",6.862263,7.260563,6.923256,7.337569,6.793859,7.074269,7.273698,7.204857,7.188899,6.772374,6.899407,7.145087,9.183861
"10389654","Epx",4.923872,4.773016,4.98995,4.846047,4.641946,4.93464,4.836571,4.76161,4.987265,4.701969,4.821696,4.745648,4.847535
"10365991","Epyc",5.467807,5.63646,5.920813,5.879879,5.800688,5.855218,5.706229,5.828259,5.845888,5.810302,6.340591,5.686654,5.361081
"10514429","Eqtn",4.547941,4.556036,4.468932,4.453825,5.610814,4.469402,4.697483,4.389985,4.576083,4.360965,4.651673,4.454953,4.491983
"10388734","Eral1",8.297977,8.565236,8.268347,8.742024,8.370255,8.664598,8.386789,8.920569,8.453663,8.296867,8.220506,8.480639,8.122855
"10406205","Erap1",7.844578,7.86257,7.827145,8.012559,7.835533,7.790174,8.032778,8.736435,8.383875,8.082628,8.097449,8.442928,7.470942
"10603382","Eras",4.540123,4.741284,4.553376,4.514548,4.529714,4.707931,4.713849,4.621371,4.60584,4.584521,4.254009,4.57765,4.730717
"10380896","Erbb2",9.198453,8.129152,8.281292,7.431367,8.392946,7.611043,7.467159,7.744138,7.53,8.850532,7.800042,7.826681,7.325689
"10373467","Erbb3",9.874533,8.1949,9.198787,6.862169,9.359074,7.149759,6.292995,7.626438,7.06088,9.898575,7.818016,7.618825,8.127141
"10355278","Erbb4",5.863278,6.053603,6.107551,5.955077,6.131968,6.040854,5.988554,5.672515,6.100588,6.771827,6.449021,6.22259,6.177273
"10411853","Erbin",10.25109,9.909636,10.26322,9.805082,10.08082,9.694449,9.683206,10.10408,10.20875,10.20699,10.20303,10.0808,10.04292
"10547410","Erc1",7.923624,8.34842,8.121851,8.61598,7.976834,8.493282,8.433773,8.34716,8.052832,7.785484,7.927665,8.385149,7.483555
"10413461","Erc2",5.688315,5.593373,6.449598,5.370334,6.410573,5.388449,5.570513,5.172271,5.591176,7.14255,5.382703,5.278241,6.42403
"10550650","Ercc1",8.749915,8.971223,8.718054,8.957971,8.791037,8.986933,9.051464,8.752863,8.513993,8.767162,8.554389,8.758772,8.172062
"10550674","Ercc2",8.07358,7.759132,7.778287,7.841788,7.992526,7.874138,7.7253,8.074379,7.935092,8.175368,7.977305,7.89894,7.651767
"10454564","Ercc3",9.710423,9.498507,10.07125,9.578253,10.1274,9.577746,9.583426,9.501525,9.28952,10.10867,9.395576,9.588212,9.181043
"10433620","Ercc4",7.024908,7.155459,7.186411,7.420772,7.215835,7.19503,6.936625,7.561166,7.307192,7.31728,7.237997,7.296743,7.158391
"10345981","Ercc5",7.953158,7.993675,8.027781,8.070937,7.53458,7.860333,7.958869,8.238257,8.548553,8.020472,8.367513,8.185722,8.038018
"10413897","Ercc6",8.424956,7.498927,7.656899,7.364552,7.893331,7.341154,7.132625,7.689662,7.622246,8.20788,8.282309,7.551404,8.26591
"10606071","Ercc6l",5.378479,5.218634,5.460666,5.367234,5.299115,5.459487,5.677094,5.281087,5.456071,5.278355,5.263629,5.312429,5.498919
