"","GSM5429739","GSM5429740","GSM5429741","GSM5429742","GSM5429743","GSM5429744","GSM5429745","GSM5429746","GSM5429747","GSM5429748","GSM5429749","GSM5429750","GSM5429751"
"10540542",7.747333,7.826175,7.703836,7.838063,7.491948,7.496067,7.656451,7.670145,7.990296,7.988786,7.797645,7.707769,8.977139
"10540544",8.093393,8.114488,8.081602,8.198398,8.152997,7.98355,8.027604,8.129791,7.696196,8.004445,7.609482,8.093811,7.529694
"10540554",9.837799,9.593086,9.741716,9.626629,9.741773,9.663102,9.449942,9.676759,9.684178,9.82472,9.764995,9.900766,9.715337
"10540579",8.886884,8.813729,8.672311,8.861833,8.699407,8.904195,8.694099,9.147855,9.35567,8.634632,8.918784,9.064426,8.156314
"10540599",5.722888,5.773322,5.792439,5.70675,5.641244,5.915264,5.855414,5.578983,5.730939,5.64019,5.537086,5.696321,6.043531
"10540622",8.932178,8.665293,8.665875,8.679697,8.710796,8.80061,8.747804,8.85663,8.916357,8.797348,8.748386,8.86633,8.528929
"10540639",7.605729,7.598878,7.572196,7.589641,7.605342,7.603863,7.805408,7.59663,7.414518,7.512482,7.455994,7.524821,7.462283
"10540650",9.249063,9.105506,8.884471,9.426871,9.149266,9.250544,9.166332,8.798057,8.296313,8.850327,8.462137,8.992696,8.339966
"10540659",7.385685,7.07049,7.547444,7.481047,8.002892,7.570735,7.333371,7.563889,7.576734,7.828962,8.002018,7.587059,7.334693
"10540676",9.612943,9.595612,9.368484,9.589842,9.523602,9.475214,9.661593,9.356221,8.686773,9.556015,8.942067,9.212371,9.11512
"10540679",7.542047,7.338182,7.3219,7.226147,7.151091,7.350025,7.057271,7.257758,7.119456,7.30507,7.578506,7.244163,6.846092
"10540705",8.457753,8.733695,8.44152,8.704024,8.209,8.731014,8.572642,8.870202,8.659122,8.261455,8.58123,8.459568,8.424842
"10540727",7.975138,8.421254,8.180679,8.490563,8.04355,8.50016,8.623666,8.603037,8.437357,7.857761,7.841868,8.087166,7.545106
"10540738",5.38104,5.400241,5.231462,5.424729,5.84986,5.466358,5.442295,5.442248,5.514629,5.27776,6.163341,5.201749,5.3032
"10540785",11.54408,11.70689,11.62213,11.82649,11.57311,11.69642,11.77449,11.60237,11.3817,11.69269,11.63448,11.63788,11.4664
"10540790",8.469084,8.883736,8.338015,9.026165,8.526438,8.619223,9.015841,8.164467,8.007555,8.320774,8.43444,8.5015,8.172993
"10540795",8.855161,9.322796,8.513312,9.393089,8.467119,9.097911,9.225829,8.630253,8.173489,8.34644,8.105356,8.968962,8.502968
"10540812",8.150204,8.552147,8.097649,8.725209,8.233816,8.474173,8.675271,8.368339,8.201406,8.132595,8.103394,8.364262,8.228804
"10540822",5.67625,5.929531,5.654234,5.626025,5.581272,5.739739,5.717632,5.531161,5.839015,5.642049,5.594375,5.74277,6.008408
"10540838",5.791807,5.832299,6.028531,5.818202,5.637053,6.229236,6.220078,5.6544,5.969942,5.652662,5.831001,5.9575,5.987939
"10540855",7.089517,6.900873,6.944898,7.03168,6.811464,7.078833,7.216365,6.973292,7.072853,6.746599,6.925168,7.009331,7.394707
"10540860",8.862936,9.264688,8.953311,9.525567,8.963196,9.495149,9.431839,9.460917,9.018135,8.623725,8.56073,9.133222,8.303111
"10540880",8.319136,7.819935,7.66855,7.47144,8.01543,7.159226,7.276402,7.542551,7.761185,8.612668,7.516404,7.718685,7.992348
"10540897",10.88103,11.75618,11.00919,11.61435,10.61273,11.84128,11.80473,11.92628,11.81425,10.5003,11.42288,11.89975,9.166916
"10540911",6.164271,6.272382,6.104197,6.309339,5.772055,6.205137,6.205137,6.450839,6.100208,6.090588,6.103796,6.323113,6.073807
"10540923",9.349647,9.381348,9.251209,9.470579,9.257644,9.475214,9.248496,9.69776,9.363616,9.326541,9.173964,9.489803,8.760505
"10540931",7.4668,7.580884,7.360978,7.633669,7.550909,7.825743,7.524238,7.917833,7.673464,7.611916,7.419406,7.694729,7.364807
"10540935",6.935247,6.696516,7.131827,6.828145,7.063122,7.024757,6.93424,7.003363,6.935028,7.251224,6.79902,7.121121,6.741602
"10540952",7.358022,6.959503,7.152457,7.186062,8.042555,7.038587,6.67754,6.838209,6.5598,7.460502,7.367376,7.451393,6.687697
"10540984",5.244817,5.004766,5.456487,5.205223,5.08538,5.392525,5.554497,5.030243,4.959713,5.195781,5.39939,5.293506,5.422432
"10540991",6.032994,6.014107,6.007409,5.877938,6.011022,6.301799,6.324977,5.958986,6.296115,5.914176,5.926722,5.966462,6.237702
"10540993",5.033541,5.258645,5.202496,5.1679,4.99691,5.557646,5.398533,5.300403,5.491123,5.029433,5.201985,5.170461,5.617145
"10540999",10.96398,10.74977,10.46348,10.36852,10.54711,10.25575,10.42181,10.61603,10.29366,10.59139,10.61621,10.19101,11.09936
"10541002",9.098936,8.99472,9.137428,9.324384,8.965507,9.271985,9.315498,9.152275,9.103847,8.999679,8.955079,9.209301,8.688877
"10541034",6.150255,5.908502,6.190608,5.755004,7.275655,5.974648,5.915524,6.103474,6.386183,6.559656,6.429357,6.124572,6.034299
"10541049",9.493705,8.963658,9.462099,8.967394,9.564404,8.854654,8.680552,9.224936,9.075401,9.911853,9.204388,9.210424,9.344046
"10541061",4.973827,5.104931,5.327585,4.972613,4.795287,5.113749,5.2664,4.843707,5.114306,4.922359,5.02713,4.889876,4.811924
"10541063",5.018243,5.396014,5.35476,5.232569,4.876442,5.273734,5.706911,4.893924,5.682897,5.146211,5.102392,5.048955,5.01206
"10541065",5.283263,5.590709,5.560687,5.590931,5.321326,5.409037,5.974924,5.226252,6.135147,5.03039,5.364791,5.43206,5.461486
"10541067",9.139735,8.951189,9.15738,9.111628,9.13334,8.981318,8.968359,9.26047,8.789001,9.30291,8.863765,8.961868,8.750751
"10541069",5.193319,5.715129,5.937384,5.663234,5.37159,5.526331,5.86629,5.250875,5.911894,5.415351,5.540394,5.41848,5.459751
"10541071",7.673649,8.834876,7.112749,8.092657,6.709827,8.550792,8.388899,9.53121,10.29281,8.488505,9.627012,8.317224,7.571686
"10541075",8.813106,9.174726,8.394523,9.181439,8.550458,8.801364,9.214679,9.529991,8.967744,8.370291,9.011946,9.14917,9.158257
"10541083",5.110206,5.234818,5.364727,4.806509,4.875055,5.324944,5.104508,4.891175,5.296689,4.895918,4.818244,5.119065,5.334151
"10541089",9.802776,9.636222,9.569572,9.583654,9.38712,9.531144,9.511809,9.877457,9.64106,9.703183,9.583654,9.6678,9.109542
"10541091",5.473773,5.404473,5.222681,5.478548,5.388834,5.180312,5.351028,5.467485,5.190156,5.72379,5.340993,5.210697,5.957874
"10541094",8.022617,7.941483,8.065618,8.32841,7.889892,7.995786,7.769377,8.552449,7.935332,8.158863,8.034649,8.168107,7.736651
"10541098",5.479589,5.572129,5.401785,5.359354,5.479589,5.50802,5.72576,5.316286,5.57016,5.47574,5.428976,5.235016,5.748495
"10541104",10.30903,10.24417,10.36402,10.3061,10.41033,10.19678,10.30191,10.52037,10.57628,10.42205,10.70204,10.4447,10.56046
"10541112",8.033553,8.615052,8.019981,8.638695,8.068758,8.305465,8.531353,8.30634,7.636085,7.834015,7.928503,8.347886,7.46499
"10541114",5.766927,5.759515,5.742665,5.791908,5.448549,5.910184,5.757545,5.776418,6.078341,5.523843,5.947389,5.884918,6.427224
"10541127",4.710017,4.928445,5.169276,4.67985,4.690631,5.014566,5.14064,4.73075,5.065909,5.008035,4.902666,4.762251,4.866236
"10541129",8.406103,8.575307,7.905163,8.066574,7.992013,7.334479,7.981692,8.521727,9.488016,8.718384,9.216281,8.661255,9.200755
"10541131",7.994459,7.947691,7.849462,7.891088,8.318871,7.699828,7.899899,8.16221,7.956737,8.16384,8.057991,8.075626,7.86881
"10541144",6.213801,6.283528,6.601786,6.352553,6.411926,6.682353,6.461503,6.2903,6.513252,6.196918,6.448569,6.394662,6.647906
"10541182",8.641429,8.50765,8.580578,8.57627,8.506144,8.499328,8.515562,8.690595,8.439355,8.704509,8.641008,8.683883,9.058981
"10541184",6.891124,6.728789,7.239284,6.696239,6.733041,7.226707,7.46946,6.424349,6.819447,6.753269,6.933332,6.858517,7.587583
"10541186",7.124068,7.134678,7.210244,6.985898,7.076487,7.406768,7.215861,7.526664,7.423834,7.221742,7.339639,7.282777,7.083978
"10541188",7.025679,7.148071,6.908994,7.085714,6.979109,7.32031,7.356956,6.932405,7.339777,6.857177,7.103979,7.095429,7.110099
"10541191",7.826002,7.896413,7.80958,7.915861,7.642191,7.776362,7.653241,7.986308,8.105547,7.828223,8.01679,8.046812,8.336029
"10541206",6.594546,6.563231,6.823081,6.450761,6.723613,6.849294,6.655446,6.462857,6.673699,6.582924,6.61235,6.537851,6.613071
"10541214",5.115659,5.094332,5.078087,4.912172,5.138765,5.534895,5.131946,4.784509,5.148392,4.928403,4.844912,5.084798,5.377759
"10541216",9.093582,8.775106,9.107564,8.841859,9.100193,8.737038,8.694528,9.300075,9.441053,9.308046,9.383391,9.157108,8.579862
"10541246",7.377784,7.491771,7.30424,7.711913,7.240675,7.519777,7.631881,7.694524,7.500833,7.173883,7.828656,7.811295,8.004522
"10541260",6.51323,6.586693,6.898962,7.067021,7.136826,7.03266,6.544752,7.54287,7.168282,6.698483,7.068179,7.067021,6.669148
"10541268",6.247331,6.362196,6.478943,6.415639,6.754295,6.636086,6.54322,6.372798,6.521008,6.546116,7.463753,6.50167,6.36952
"10541279",8.883351,9.803347,9.162993,9.9714,9.193282,9.822682,9.985672,9.886224,9.584786,8.828012,9.170505,9.542183,9.095265
"10541288",6.44803,6.412889,6.216187,6.506519,6.225811,6.590168,6.484706,6.387087,6.4902,6.373621,6.348292,6.413423,6.924855
"10541290",6.547557,6.532438,6.628131,6.419829,6.634152,6.612729,6.592717,6.517221,6.489819,6.765123,6.603221,6.55096,6.560094
"10541301",7.490571,7.095354,7.186484,7.051609,8.209094,7.415637,7.193768,7.827772,7.976632,7.144152,7.402602,7.045248,7.25916
"10541307",8.05036,7.857053,7.789168,7.596908,7.940829,7.647894,8.027657,8.356848,7.968499,7.981192,8.053264,8.166581,7.735055
"10541318",9.637527,10.55188,9.887232,10.88788,9.946197,10.55204,10.97202,8.846672,6.552893,8.85605,7.554236,9.859646,6.028663
"10541333",7.110058,7.148855,7.358212,7.177132,7.334153,7.074909,7.114865,7.67611,7.162086,7.815997,6.899088,6.8564,6.817051
"10541349",6.457957,6.604456,6.708951,6.553582,6.526105,6.570132,6.471306,6.446216,6.399168,6.539361,6.375962,6.575949,6.835296
"10541354",5.767962,5.928102,5.937483,5.578789,5.905869,6.035687,6.181331,5.591201,6.03896,5.762691,5.87379,5.812218,5.965631
"10541389",4.653871,4.701748,4.566125,4.652059,4.382397,4.623407,4.564133,4.422932,4.370137,4.364102,4.420795,4.502478,4.614115
"10541410",7.066604,7.651119,5.569996,6.5733,5.876963,6.258215,6.414878,5.346491,5.716099,5.054351,5.718969,5.64492,5.982634
"10541426",6.097806,6.667992,6.022561,5.950636,5.874104,6.067595,6.044002,5.404947,6.333531,5.6959,5.817769,5.848031,5.91661
"10541441",4.033945,4.263735,4.046764,4.386472,4.072232,3.982403,4.009932,3.918258,4.446583,4.111477,4.085704,4.1186,4.329997
"10541446",5.228312,5.863034,5.243567,5.311429,5.139748,5.271415,5.691023,4.472616,5.480801,4.871403,5.147103,4.99957,4.795414
"10541448",6.468178,7.287919,5.660463,6.236034,5.886349,5.966112,6.422474,5.144812,5.976259,5.30272,5.60843,5.402792,5.342818
"10541480",7.886357,8.642408,6.066326,7.370317,6.502414,6.77715,6.915424,5.884005,6.109477,5.581452,5.76001,6.102152,6.017858
"10541482",10.95682,10.78968,10.94829,10.72639,10.96074,10.55243,10.73254,10.83694,10.99769,11.04632,10.95371,10.48313,10.83967
"10541484",10.22056,10.36453,10.4573,10.686,10.4142,10.45056,10.61249,10.53115,10.19028,10.6149,10.45403,10.47645,9.941314
"10541491",4.646379,4.693014,4.887434,4.515267,4.566147,5.148612,4.945986,4.399697,4.728218,4.639883,4.703046,4.690446,5.026688
"10541494",9.236467,9.308402,9.528969,9.262968,9.218804,8.855257,9.262968,9.3635,9.949267,9.676014,9.689814,9.167421,10.0764
"10541496",9.706106,10.02881,9.401904,10.57668,9.474168,9.979484,10.30906,9.487007,9.374849,8.799505,9.742172,9.986204,8.771433
"10541507",4.812101,5.300781,4.767375,4.712712,4.608755,5.007433,5.247588,4.772469,5.204738,4.773944,4.470904,4.698954,5.09042
"10541513",6.807394,6.576698,6.753653,6.592283,6.58196,6.599198,6.589689,6.364961,6.649914,6.690993,6.608497,6.569571,7.161214
"10541515",4.631714,4.708533,4.806957,4.80566,4.575717,5.085207,5.002882,4.090653,4.975622,4.594745,4.671202,4.750016,5.052927
"10541520",12.09252,11.96173,12.05566,11.90088,12.00197,11.84564,11.88026,12.08213,12.29068,12.28866,12.24618,11.87123,12.13338
"10541522",12.6384,12.5755,12.71528,12.64217,12.73861,12.64203,12.66973,12.79362,12.8866,12.8424,12.81469,12.6768,12.83182
"10541524",5.757289,5.902671,5.753028,5.795492,5.491141,5.992929,5.903512,5.784613,5.945788,5.402626,5.629334,5.728954,5.728728
"10541532",9.660032,9.250256,9.250383,9.214603,9.283846,9.207745,9.024391,9.415534,9.309357,9.487362,9.450377,9.425967,9.317229
"10541545",8.501693,8.568235,8.518077,8.439558,8.570542,8.385439,8.280408,8.501693,8.336243,8.673262,8.227799,8.434485,9.304474
"10541555",8.0664,9.08293,8.411987,9.442963,7.858294,8.492016,9.198771,8.406262,8.579044,7.75093,8.394283,8.68749,6.829873
"10541564",8.18257,9.109767,8.21902,9.560863,8.386927,8.518531,9.485265,8.410917,8.208462,7.542238,8.106325,8.679335,6.378388
"10541575",4.119253,4.218761,4.072568,4.402134,3.869469,4.079532,4.148246,4.122005,4.248308,4.150998,4.274047,4.222674,4.248166
"10541581",4.495037,5.135576,4.353274,5.216518,4.495883,4.414253,4.75761,4.051353,4.476452,3.972973,4.312474,4.537112,4.209519
"10541587",6.116948,6.884923,6.061385,7.363044,6.087116,6.406082,7.167959,6.420918,6.246946,5.719353,6.2411,6.635793,5.465428
"10541599",4.701742,5.306314,4.996748,4.971915,4.601661,4.845834,5.255175,4.800969,5.430499,4.536007,4.949386,4.91032,4.731172
"10541605",5.707122,5.632807,5.97471,5.694466,5.34472,5.493845,5.801348,6.685163,6.079673,5.385982,6.061105,6.104277,6.569624
"10541614",5.14033,5.382284,5.569456,6.24408,5.101019,5.490941,6.097551,5.735545,6.713672,5.318004,6.594818,5.82687,5.295058
"10541623",4.138644,4.531635,4.35696,4.450032,4.359796,4.328375,4.575452,4.331312,4.66798,4.333154,4.381318,4.081138,4.13008
"10541625",4.069551,4.281642,4.425073,4.182643,3.869044,4.115224,4.36834,3.979693,4.601456,4.177737,4.421206,3.980361,4.037701
"10541627",4.069551,4.281642,4.425073,4.182643,3.869044,4.115224,4.36834,3.979693,4.601456,4.177737,4.421206,3.980361,4.037701
"10541629",4.102382,4.279116,4.356556,3.989995,3.892507,4.088689,4.093472,4.088689,4.433704,4.073825,3.848287,4.04166,3.913749
"10541632",4.067406,4.540681,4.378789,4.541889,4.185903,4.317478,4.638991,4.226224,4.806562,4.167603,4.566684,4.103691,4.303442
"10541634",3.887882,4.001988,4.11242,3.963063,3.986346,4.166781,4.130673,3.902947,4.030249,3.827668,3.957805,3.880145,4.139373
"10541636",6.431187,6.65073,6.467794,6.483362,6.478654,6.617333,6.702809,6.390179,6.831846,6.724914,6.453219,6.50416,6.729552
"10541642",6.495642,6.592603,6.684762,6.685256,6.651974,6.773097,6.770985,6.639843,6.704593,6.640174,6.36428,6.516892,6.788698
"10541644",7.155091,7.525026,7.046623,7.98486,6.540352,7.609518,7.593627,7.69158,7.943441,6.577459,7.571308,7.886202,6.303379
"10541665",4.456693,4.504048,4.496219,4.450328,4.481306,4.601511,4.598234,4.398925,4.471259,4.333164,4.338827,4.400326,4.298061
"10541670",7.222136,7.459101,7.463589,7.591296,7.100652,7.951619,7.616128,7.966152,7.547724,7.243034,7.566995,7.765133,8.482225
"10541678",7.904807,7.797155,7.594101,7.962327,7.361015,7.509406,7.396727,8.463097,8.482141,7.84413,8.896514,8.511625,7.456901
"10541683",9.702578,9.36098,9.336811,9.695829,8.800849,9.453323,9.214233,10.19052,10.58544,9.375166,10.67603,10.28895,9.23852
"10541695",10.44346,10.66469,10.60785,10.85584,10.826,11.04911,10.75674,10.76006,10.16149,10.67563,10.30463,10.4017,10.12088
"10541711",10.96074,10.87895,11.0371,10.96869,11.06916,11.18691,10.88704,11.24618,11.04761,11.14501,10.83134,10.89253,10.48843
"10541721",7.337869,7.300928,7.42114,7.394459,7.108871,7.569207,7.262549,7.19187,7.196754,7.55358,7.390064,7.355135,7.428518
"10541729",7.008728,6.808616,6.789164,6.859628,8.220479,7.271844,7.020871,6.63173,6.641191,6.569368,6.902896,6.599921,6.879089
"10541738",5.592218,5.51952,5.311381,5.564452,5.425527,5.938046,5.726722,5.43809,5.584894,5.48839,5.503218,5.334397,5.336958
"10541741",11.20224,11.08897,11.11259,11.18867,11.18213,11.27405,11.08159,10.97636,10.49199,11.17188,10.56534,10.88907,10.43647
"10541751",4.098997,4.093102,4.057244,4.185837,4.111087,3.9496,4.103805,4.106771,4.329494,4.238318,4.084504,4.104723,4.134033
"10541753",6.138886,6.432301,6.410367,6.566184,6.336284,6.577407,6.566245,6.606501,6.544077,6.425985,6.703916,6.495794,6.595241
"10541762",9.665983,9.55964,9.575059,9.676131,9.67393,9.797573,9.589435,9.911982,9.787083,9.742897,9.760926,9.78933,9.812464
"10541771",9.220478,8.95882,8.886754,9.021825,8.807044,8.994808,8.869358,9.120974,9.011308,9.041204,8.818977,9.028511,8.948132
"10541785",8.166522,7.388654,7.522891,7.345022,8.462779,7.367537,7.256287,7.640034,7.790127,7.759581,7.753585,7.56621,7.438084
"10541799",7.418823,7.421928,7.165135,7.333463,7.132788,7.675888,7.76467,7.14634,7.340425,7.072189,7.106609,7.450833,7.288869
"10541803",10.16627,9.87461,10.20086,10.09236,10.21327,10.01221,9.940828,10.12586,9.864532,10.52539,10.12008,10.18194,9.891139
"10541845",8.043273,8.198678,8.072443,8.464153,8.331773,8.426172,8.521774,8.546086,8.392167,8.233547,8.463106,8.353045,8.28686
"10541862",6.76754,7.282977,6.758866,7.27895,6.901479,7.332824,7.351586,7.557297,7.324322,6.491796,7.488853,7.480985,6.76074
"10541873",8.414135,8.705759,8.650889,9.135542,8.528489,8.870562,8.757647,8.884096,8.273653,8.342175,8.403866,8.655581,7.683976
"10541877",7.672283,7.327811,8.134796,7.669066,7.901047,7.698212,7.453515,7.987212,7.760644,7.952727,7.825574,7.692384,8.066183
"10541885",7.923326,6.553508,8.769687,6.89699,8.879166,7.416056,6.037775,7.55768,6.925207,9.4415,7.919492,7.481897,5.902558
"10541895",9.747771,10.29412,9.903833,10.44979,9.763983,10.42263,10.34024,10.25035,10.03353,9.516986,10.02593,10.39513,9.022395
"10541910",8.998062,8.490847,7.998185,9.261929,7.430979,8.63348,9.131572,9.217267,9.796397,8.147809,9.791931,9.353905,8.442686
"10541968",5.55394,5.478086,5.420999,5.596501,5.303859,5.690835,5.628929,5.289142,5.462806,5.335908,5.417896,5.393573,5.48771
"10541998",5.340648,4.932944,5.096014,4.697581,7.148818,5.01282,5.080123,4.906939,4.746629,5.039343,5.250053,4.814815,5.364536
"10542006",7.95026,8.449411,8.099157,8.66321,7.95103,8.436201,8.661292,8.321111,8.327725,7.722108,7.982197,8.241561,8.011104
"10542021",4.939837,5.163089,5.05012,5.348142,5.161521,5.04646,5.270503,4.932447,5.197806,5.171515,5.321245,5.450768,5.289465
"10542023",4.948886,4.790849,4.868801,4.8956,4.829109,5.11784,5.176926,5.024717,4.777987,4.743974,4.942286,4.854115,5.08847
"10542028",5.982394,5.850798,5.896493,5.79954,5.847693,6.131328,6.049358,5.444437,5.983143,5.666026,5.803233,5.782996,5.976273
"10542034",9.226644,9.194058,9.232466,9.057662,9.139287,9.144333,8.941946,9.200535,9.613018,9.412233,9.279204,9.170288,10.42739
"10542036",5.449966,5.583683,5.273082,5.206859,5.230611,5.427208,5.442601,5.230837,5.516162,5.162306,5.085089,5.115407,5.250929
"10542038",10.56757,10.7198,10.66338,10.53138,10.33037,10.38778,10.66294,10.67007,11.18795,10.5597,10.97735,10.815,10.7431
"10542040",7.542174,7.456699,7.487788,7.510346,7.531631,7.261003,7.287848,7.899814,7.741903,7.657874,7.774291,7.574432,7.469913
"10542050",5.845674,6.058382,6.145126,6.077262,6.016743,6.349158,6.263134,5.86564,6.014537,5.828188,5.969028,6.099113,6.905056
"10542060",7.104698,6.681283,6.884698,6.589746,6.64413,6.96,7.062234,6.689673,6.879189,6.739413,6.651602,6.675348,7.950321
"10542066",6.983034,6.910069,7.325377,7.061322,6.90853,7.246593,7.075648,6.853268,7.151414,7.006429,7.125319,7.02402,7.056928
"10542077",12.42071,12.14867,12.35012,12.08185,12.32894,11.99328,12.06127,12.26671,12.46816,12.59129,12.51034,12.11238,12.41801
"10542079",6.135668,6.013987,5.903415,6.284507,7.479746,6.557461,6.656074,5.738144,5.588352,5.854257,6.028659,5.756774,6.027013
"10542093",7.04351,8.171693,7.280839,8.34056,7.548694,7.616634,8.440885,7.392586,7.517025,7.713449,7.617304,7.350864,7.174083
"10542104",7.435927,6.999292,7.432984,7.244572,7.445354,7.310936,6.96934,6.894724,7.047432,7.626151,7.355774,6.890992,7.077621
"10542108",8.786029,8.931387,9.032284,9.069118,9.019208,9.233964,9.147998,9.025454,9.018028,8.942044,8.812522,9.036615,9.122369
"10542112",5.42812,5.447875,5.554348,5.483153,5.27927,5.487429,5.387445,5.378263,5.704799,5.403566,5.539423,5.61016,6.652746
"10542120",6.291639,6.583021,6.274639,7.074833,6.087008,6.228574,6.657666,6.59618,6.614391,5.981093,6.400191,7.039597,8.366249
